network,product_id,product,stores,min_price,avg_price,max_price,spread_pct
MEGA IMAGE SRL,1010835,Baton Protein-R 60g,70,3.89,14.63,36.59,840.6
CORA,1012834,Dr Oetker Zahar Pudra Aroma Van80g,4,1.85,5.63,16.96,816.8
SELGROS,1012168,Heinz Ketchup De Rosii 570g,5,1.66,9.38,14.53,775.3
CARREFOUR,1018415,La Minut Mustar 300g,57,0.96,5.52,6.69,596.9
PROFI,1018415,La Minut Mustar 300g,143,0.99,6.08,6.29,535.4
KAUFLAND,1018415,La Minut Mustar 300g,28,1.05,3.7,5.99,470.5
AUCHAN,1019726,Haribo Wummis 100g,13,7.19,8.94,29.99,317.1
PROFI,1018323,Jacobs Cafea Boabe Barista Crema 1kg,12,22.07,63.82,88.29,300.0
PROFI,1010747,Baton Cu Cereale Si Ciocolata Bio All Green 25 G,49,0.59,1.28,2.09,254.2
CARREFOUR,1017806,Dr Oetker Esenta De Vanilie 38 Ml,57,5.19,9.67,14.49,179.2
CORA,1011709,Bunica Ulei Floarea Soarelui 1l,4,7.49,17.13,20.34,171.6
KAUFLAND,1017806,Dr Oetker Esenta De Vanilie 38 Ml,28,4.99,9.85,13.49,170.3
AUCHAN,1017806,Dr Oetker Esenta De Vanilie 38 Ml,12,5.29,11.43,11.99,126.7
PROFI,1010591,Panzani Paste Tagliatelle 500g,132,5.49,10.41,11.15,103.1
MEGA IMAGE SRL,1017806,Dr Oetker Esenta De Vanilie 38 Ml,123,6.49,7.58,12.19,87.8
PROFI,1010453,Belin Ceai Verde 20x2g,55,2.85,5.25,5.29,85.6
AUCHAN,1099136,Vodka Pure 40% 0.5l Stumbras,17,20.0,32.36,36.9,84.5
PROFI,1014152,Cafea Boabe  Beans 500gjacobs,144,37.39,63.87,67.99,81.8
CARREFOUR,1014291,Bicarbonat Amoniu 7g Dr.Oetker,57,0.49,0.64,0.89,81.6
CARREFOUR,1021242,Bomb Cioco&Lapte 68g Maltesers,57,5.99,8.52,10.49,75.1
CORA,1018415,La Minut Mustar 300g,4,5.29,8.21,9.19,73.7
AUCHAN,1018323,Jacobs Cafea Boabe Barista Crema 1kg,13,69.0,108.7,116.99,69.6
PROFI,1010430,Cafea Mac Classique R&G250glor,4,16.79,24.75,28.45,69.4
PROFI,1004815,Mici La Cuptor/Kg,6,39.9,60.9,66.4,66.4
CARREFOUR,1011353,Cafea Boabe Crema E Aroma,40,108.09,132.99,177.9,64.6
CARREFOUR,1014076,La Minut Mustar Dulce 290g,56,4.09,5.98,6.69,63.6
AUCHAN,1050016,"Bricheta Mecanica Atomic, Diverse Culori",15,1.2,1.76,1.9,58.3
AUCHAN,1056089,B. Spirtoasa 70% 0.5l,6,31.95,38.13,50.5,58.1
AUCHAN,1017097,Palinca De Maramures Din Mere 0.5 L,16,53.0,78.52,83.1,56.8
KAUFLAND,1016548,Hellmann'S Sos Original Burger 250ml,28,10.59,13.96,16.49,55.7
PROFI,999775,Carnati Subtiri La Gratar /Kg,19,29.59,44.18,45.9,55.1
PROFI,1010585,Amigo Cafea Solubila 200g,101,26.39,39.62,39.99,51.5
AUCHAN,1129634,Bricheta Atomic Electronic Antivant Cu Siguranta Pentru Copii,17,3.9,5.78,5.9,51.3
AUCHAN,1016507,Tassimo Morning Cafe 124.8g,15,25.99,37.68,38.99,50.0
AUCHAN,1023527,"Pachet Cadou Whiskey Single Malt Glenfiddich 12 Ani + Pahar, 0.7l",15,229.95,251.56,345.0,50.0
PROFI,1007373,Pulpa Pui Cu Spate La Cuptor /Kg,22,18.6,27.48,27.9,50.0
AUCHAN,1233801,Bricheta Mecanica Atomic Festival Football Idols,17,2.34,2.65,3.5,49.6
AUCHAN,1109315,J&B Rare 0.7l + 2 Pah,17,52.95,65.19,78.95,49.1
AUCHAN,1114565,"Vodka Spirit Blueberry, 0.275 L",6,6.99,9.43,10.4,48.8
CARREFOUR,1016154,Maggi Secretul Gustului Legume75g,57,3.29,3.92,4.89,48.6
CARREFOUR,1012834,Dr Oetker Zahar Pudra Aroma Van80g,57,1.89,2.31,2.79,47.6
AUCHAN,1195034,"Gin Greenalls Original, Alcool 40%, 0.7l",17,47.95,52.69,70.7,47.4
AUCHAN,1025085,"Lichior Zarea Royal Cream Cu Ciocolata, 0.5l",17,20.5,26.76,30.2,47.3
CARREFOUR,1015660,Dr.Oetker Original Pudding Praf Budinca Gust Vanilie 40g,57,1.49,1.8,2.19,47.0
AUCHAN,1028713,"Pachet Cadou Whisky Johnnie Walker Black Label + 2 Pahare 40% Alcool, 0.7l",17,109.95,133.48,159.95,45.5
CARREFOUR,1010834,Vegeta Baza Mancare Leg.250g,26,8.59,10.27,12.49,45.4
CARREFOUR,1013565,Ketchup Picant 500g Tomi,57,7.19,10.14,10.45,45.3
CARREFOUR,1014629,M&M'S Choco 45gr,57,4.49,5.42,6.49,44.5
CARREFOUR,1016548,Hellmann'S Sos Original Burger 250ml,57,12.49,15.9,17.99,44.0
CARREFOUR,1011077,M&M Ciocolata Drajeuri Cu Arahide 250g,57,14.99,19.51,21.49,43.4
CARREFOUR,1014705,Panzani Malai Pt Mamaliga Rapid 500g,57,5.89,6.4,8.39,42.4
CARREFOUR,1010551,Olympia Sos Sweet Chilli 250ml,44,11.59,12.36,16.49,42.3
CARREFOUR,1017576,"Bomboane M&M' S Cu Arahide, 45g",57,4.49,5.44,6.39,42.3
PROFI,1007182,Pui La Cuptor /Kg,5,18.9,25.3,26.9,42.3
AUCHAN,1013565,Ketchup Picant 500g Tomi,12,6.69,9.05,9.49,41.9
AUCHAN,1010610,Sly Tableta Dietetica De Lapte  25gr,4,1.69,2.21,2.39,41.4
AUCHAN,1019553,Pachet Promo Whiskey Ballantines Cu 2 Pahare Cadou,17,54.95,60.99,75.5,37.4
CARREFOUR,1010454,Alpro Bautura Din Soia Neindulcita 1l,46,12.39,13.49,16.99,37.1
PROFI,1011353,Cafea Boabe Crema E Aroma,113,115.99,149.79,158.99,37.1
CARREFOUR,1024060,Dr Oetker Esenta De Rom 38 Ml,57,5.19,6.24,7.09,36.6
CARREFOUR,1010610,Sly Tableta Dietetica De Lapte  25gr,57,2.19,2.55,2.99,36.5
CARREFOUR,1015719,Barilla Spaghete No.5,57,4.99,5.34,6.79,36.1
AUCHAN,1195038,"Gin Pink Cherry Jj Whitley, Alcool 40%, 0.7l",17,55.95,60.41,75.9,35.7
CARREFOUR,1019726,Haribo Wummis 100g,48,7.09,7.8,9.59,35.3
AUCHAN,1014629,M&M'S Choco 45gr,9,3.59,4.39,4.85,35.1
AUCHAN,1017576,"Bomboane M&M' S Cu Arahide, 45g",8,3.59,4.54,4.85,35.1
PROFI,1007283,Pulpa De Pui Cu Spate Condim La Cuptor/Kg,3,29.9,36.9,40.4,35.1
CARREFOUR,1034389,Set 2 Toiuri Afinata Si Visinata Bran 2 X 0.45 L,19,44.19,46.0,59.49,34.6
CARREFOUR,1021630,Boromir Foi Cremsnit 380 G,57,13.39,14.76,17.99,34.4
AUCHAN,1055113,Scotch Whisky Glengoyne 0.7 L,9,150.0,195.33,201.0,34.0
CARREFOUR,1010376,Spornic Bun La Toate Ulei 1l,44,6.99,7.04,9.35,33.8
CARREFOUR,1014741,Acadea Chupa Chups Melody Pop 15 G,56,2.09,2.34,2.79,33.5
AUCHAN,1014076,La Minut Mustar Dulce 290g,7,4.19,5.39,5.59,33.4
AUCHAN,1018415,La Minut Mustar 300g,8,4.19,5.24,5.59,33.4
AUCHAN,1044655,Johnnie Walker Red+2 Pah,17,63.7,66.2,84.95,33.4
CARREFOUR,1010453,Belin Ceai Verde 20x2g,50,4.19,5.04,5.59,33.4
PROFI,1011315,Capsule Amhsbld 102g Starbucks,21,26.39,32.96,34.99,32.6
AUCHAN,1023099,J&B Rare 0.7l 40% Naked,17,39.95,41.68,52.95,32.5
CARREFOUR,1010348,Alba 700g De Vel Pitar,37,6.79,7.54,8.99,32.4
CARREFOUR,1010701,Set 2toi(Palinca+Rachiu)2x45m,15,44.19,46.42,58.49,32.4
CARREFOUR,1010945,Dr Oetker Crema Praj Gust C&T&R 57g,51,5.19,6.1,6.86,32.2
CARREFOUR,1010288,"Chipsuri Lay'S Cu Gust De Cascaval, 60 G",50,5.45,5.82,7.19,31.9
PROFI,1000381,Ceafa De Porc La Gratar /Kg,15,37.99,46.98,49.9,31.4
CARREFOUR,1010392,Riso Scotti Orez Basmati 500g,33,11.49,12.14,14.99,30.5
CARREFOUR,1014152,Cafea Boabe  Beans 500gjacobs,53,55.99,59.77,72.99,30.4
CARREFOUR,1018323,Jacobs Cafea Boabe Barista Crema 1kg,44,119.19,124.7,154.9,30.0
CARREFOUR,1043261,Jacobs Cafea Boabe Barista Espresso1kg,42,119.19,124.8,154.9,30.0
AUCHAN,1109673,"Pachet Cadou Rom Captain Morgan, Original Spiced Gold + Pahar 0.7l",16,69.9,75.11,90.8,29.9
AUCHAN,1013446,Chips Cu Gust Ardei 165gpring,9,9.99,12.62,12.95,29.6
PROFI,1013048,Jacobs Kronung Cafea Macinata 250g,143,26.99,34.54,34.99,29.6
CARREFOUR,1011126,R&B Paine Alba Tava Fl 400g,44,32.09,32.7,41.49,29.3
AUCHAN,1016548,Hellmann'S Sos Original Burger 250ml,12,11.99,15.2,15.49,29.2
CARREFOUR,1011062,Barilla Paste Fusilli Nr98 500g,56,5.49,5.89,7.09,29.1
PROFI,998655,Aripi La Cuptor /Kg,8,30.9,36.52,39.9,29.1
CARREFOUR,1013446,Chips Cu Gust Ardei 165gpring,57,9.99,12.26,12.89,29.0
AUCHAN,1010545,Hellmanns Original Sos Maioneza 625ml,4,20.99,25.49,26.99,28.6
PROFI,1010834,Vegeta Baza Mancare Leg.250g,131,8.99,10.96,11.55,28.5
PROFI,1014022,Brasero Cafea Instant,145,18.99,20.88,24.39,28.4
PROFI,1021630,Boromir Foi Cremsnit 380 G,123,13.49,16.16,17.29,28.2
AUCHAN,1011481,Discovery Vodka 40% 0.5l L,17,20.9,24.78,26.6,27.3
AUCHAN,1011126,R&B Paine Alba Tava Fl 400g,4,24.99,28.39,31.79,27.2
CARREFOUR,1010522,Amidon Din Cartofi 75g Dr Oetk,47,2.35,2.65,2.99,27.2
CARREFOUR,1010545,Hellmanns Original Sos Maioneza 625ml,44,27.89,30.74,35.49,27.2
PROFI,1014679,Baneasa Malai 1kg,139,3.69,4.18,4.69,27.1
CARREFOUR,1022679,Dr.Oetker Bourbon Zahar Vanilat 8g,57,2.59,2.9,3.29,27.0
AUCHAN,1068622,Gin Wild Berry 37.5% 0.7l,17,55.95,60.52,70.9,26.7
PROFI,999665,Carnati Grosi Afumati La Gratar /Kg,14,28.49,34.94,35.9,26.0
AUCHAN,1079355,Red Vodka 0.7l 40% Smirnoff,8,49.95,52.66,62.9,25.9
PROFI,1021242,Bomb Cioco&Lapte 68g Maltesers,141,6.99,7.08,8.79,25.8
SELGROS,1014705,Panzani Malai Pt Mamaliga Rapid 500g,5,6.99,8.07,8.79,25.8
PROFI,1010620,"Cafea Instant Tchibo Exclusive Decofeinizata, 100 G",3,15.99,17.86,20.09,25.6
CARREFOUR,1018736,"Coniac Metaxa 12* Alc. 40%, 0.700l",56,2.79,3.06,3.49,25.1
AUCHAN,1071412,Bacardi Carta Blanca 0.7l,15,50.32,60.38,62.9,25.0
PROFI,1023646,Bomboane Kinder Schokobons 125g,137,11.99,14.11,14.99,25.0
AUCHAN,1084909,Aperol 0.7+Cinzano Spritz 0.75,17,89.95,93.84,112.0,24.5
CARREFOUR,1011288,Salrom Sare Iodata Recristalizata 1kg,57,4.49,5.06,5.59,24.5
PROFI,1010570,Bisc.Fara Zahar170g Fibra Gull,144,11.99,14.04,14.89,24.2
PROFI,999771,Carnati Subtiri Afumati La Gratar /Kg,13,36.99,44.6,45.9,24.1
CARREFOUR,1010776,Bomb Halls Miere&Lamaie 33.5g,57,4.99,5.31,6.19,24.0
KAUFLAND,1013742,Kfc Sos Cu Usturoi,28,16.49,17.88,20.39,23.7
CARREFOUR,1010570,Bisc.Fara Zahar170g Fibra Gull,57,12.99,14.13,15.99,23.1
CARREFOUR,1011111,Ceai Fares De Musetel 20 G / 20 De Plicuri,57,3.89,4.11,4.79,23.1
CARREFOUR,1016588,Tassimo Cappuccino Capsule 260g,57,38.99,41.03,47.99,23.1
AUCHAN,1053665,Pachet Cadou Whiskey Jameson Triple Distilled 0.7 L + 2 Pahare,17,75.7,79.76,92.95,22.8
CARREFOUR,1010430,Cafea Mac Classique R&G250glor,40,41.99,44.83,51.49,22.6
AUCHAN,1069793,Tigari Filtre Smoking Slim Long 120 Buc,14,4.0,4.19,4.9,22.5
PROFI,1016154,Maggi Secretul Gustului Legume75g,142,3.59,3.89,4.39,22.3
CARREFOUR,1016507,Tassimo Morning Cafe 124.8g,57,38.49,39.67,46.99,22.1
AUCHAN,1064925,"Pachet Lichior Cu Fructe De Padure, 62% Alcool, 0.75l + 2 Pahare",17,126.95,133.96,154.0,21.3
AUCHAN,1073709,"Aperitiv Florentino Zarea, Visine, 0.5l",17,14.5,15.62,17.5,20.7
CORA,1016154,Maggi Secretul Gustului Legume75g,4,2.99,3.29,3.59,20.1
PROFI,1012168,Heinz Ketchup De Rosii 570g,144,1.79,2.01,2.15,20.1
AUCHAN,1093256,Bricheta Bic J38,17,4.5,4.61,5.4,20.0
CARREFOUR,1014319,Drajeuri Mix Fructe 18gtic Tac,56,4.49,4.85,5.39,20.0
CARREFOUR,1023304,Draj Cu Gust Menta 18g Tic Tac,56,4.49,4.85,5.39,20.0
AUCHAN,1082220,Horinca De Prune Chechis 0.2l,14,32.4,36.97,38.8,19.8
CARREFOUR,1010352,Dr.Oetker Crema Prajituri Cu Gust Fructe De Padure 50g,26,5.59,5.87,6.69,19.7
SELGROS,1016548,Hellmann'S Sos Original Burger 250ml,5,10.89,12.18,13.04,19.7
PROFI,1010376,Spornic Bun La Toate Ulei 1l,143,7.49,8.87,8.89,18.7
AUCHAN,1145591,Havana Club 3yo 40% 0.35l,6,31.95,33.93,37.9,18.6
AUCHAN,1076330,Pachet Cadou Vodka Stalinskaya 0.7l Cu 2 Pahare,17,45.9,48.98,54.2,18.1
AUCHAN,1069794,"Irish Whisky Jameson, 50 Ml",16,8.05,9.29,9.5,18.0
AUCHAN,1010392,Riso Scotti Orez Basmati 500g,3,8.99,10.06,10.59,17.8
CARREFOUR,1010620,"Cafea Instant Tchibo Exclusive Decofeinizata, 100 G",39,28.89,29.25,33.99,17.7
PROFI,1018430,Condiment Bors 70g Maggi,145,4.29,4.76,5.05,17.7
AUCHAN,1050482,Absolut Lime 0.70l 40% 6k,16,56.1,62.14,66.0,17.6
PROFI,1006559,Piept Pui Strips Gastro,14,39.9,46.4,46.9,17.5
AUCHAN,1015633,Pachet Bautura Alcoolica Jagermeister 0.7l + 2 Pahare,15,62.95,65.14,73.9,17.4
CARREFOUR,1023646,Bomboane Kinder Schokobons 125g,48,14.49,15.41,16.99,17.3
KAUFLAND,1016154,Maggi Secretul Gustului Legume75g,28,3.49,3.83,4.09,17.2
AUCHAN,1015089,Vodka 40% 1.75l Stalinskaya,15,85.5,93.7,100.0,17.0
AUCHAN,1049460,Cocktail Rtd Old Nick Mojito 16% 0.7 L,17,38.7,42.82,45.2,16.8
KAUFLAND,1013048,Jacobs Kronung Cafea Macinata 250g,28,29.99,32.67,34.99,16.7
PROFI,1014705,Panzani Malai Pt Mamaliga Rapid 500g,135,5.99,6.92,6.99,16.7
AUCHAN,1033130,Vodca Absolut 0.05 L,16,6.7,7.66,7.8,16.4
AUCHAN,1036401,Lichior De Portocale Grand Marnier 0.7 L,5,128.0,139.4,149.0,16.4
AUCHAN,1089116,Bickens Gin 40%,15,69.8,80.44,81.2,16.3
AUCHAN,1039161,Dry Gin 1l 40%  Wembley,17,57.3,65.96,66.5,16.1
AUCHAN,1034213,Vodka Stalinskaya 0.2l,16,12.25,13.1,14.2,15.9
AUCHAN,1044054,Bautura Spirtoasa Saniuta 0.5l,17,15.45,16.84,17.9,15.9
CARREFOUR,1010554,Cub Aliment Gust Gaina 60g Mag,56,3.79,4.03,4.39,15.8
AUCHAN,1020843,Cioc Cu Lapte Din Stevia 25 G,7,3.19,3.62,3.69,15.7
AUCHAN,1034256,"Vodca Absolut 40% Alc, 0.7 L",17,55.0,56.84,63.6,15.6
PROFI,1010272,Cafea  Exclusive Intense. 250g,74,25.99,29.73,29.99,15.4
AUCHAN,1043809,Finlandia 40% 1.75l,8,112.0,122.88,129.0,15.2
AUCHAN,1065568,Vodka 40% 0.5l Stalinskaya,16,25.95,28.38,29.9,15.2
CARREFOUR,1013742,Kfc Sos Cu Usturoi,56,16.49,17.53,18.99,15.2
AUCHAN,1021132,"Scotch Whisky Johnnie Walker, Red Label 0.2 L",15,23.5,26.53,27.0,14.9
AUCHAN,1026177,Captain Morgan Tiki 0.7l,17,66.5,72.96,76.4,14.9
AUCHAN,1090426,Crema Di Whisky 0.5l Angelli,17,26.9,27.89,30.9,14.9
AUCHAN,1014679,Baneasa Malai 1kg,6,3.39,3.81,3.89,14.7
AUCHAN,1026963,Cf Plantation Rum Dark 40% 0.7,17,74.95,79.32,85.9,14.6
AUCHAN,1019753,"Gin Wembley Pink, 37.5%, 0.7l",12,44.9,49.77,51.4,14.5
AUCHAN,1024443,"Cocktail Rtd Old Nick Pinacolada, 0.7l",17,38.7,42.35,44.3,14.5
PROFI,1010610,Sly Tableta Dietetica De Lapte  25gr,70,2.35,2.51,2.69,14.5
AUCHAN,1014023,"Bricheta Clipper, Diverse Modele",15,3.5,3.67,4.0,14.3
AUCHAN,1023258,Havana Club Spiced 35% 0.70l,15,69.9,72.57,79.9,14.3
