network,product_id,product,stores,min_price,avg_price,max_price,spread_pct
AUCHAN,1063247,Bricheta Atomic Midi Hard Colors,15,2.1,2.14,2.4,14.3
CARREFOUR,1010591,Panzani Paste Tagliatelle 500g,20,10.49,10.85,11.99,14.3
MEGA IMAGE SRL,1014705,Panzani Malai Pt Mamaliga Rapid 500g,123,6.99,7.56,7.99,14.3
MEGA IMAGE SRL,1016154,Maggi Secretul Gustului Legume75g,117,3.49,3.75,3.99,14.3
MEGA IMAGE SRL,1016588,Tassimo Cappuccino Capsule 260g,123,37.69,39.94,43.09,14.3
AUCHAN,1012227,Scotch Whisky Ballantine'S Finest 0.5 L,11,43.75,44.31,49.95,14.2
AUCHAN,1013607,"Bautura Spirtoasa Prodvinalco V33, 1 L",16,31.9,34.51,36.4,14.1
MEGA IMAGE SRL,1013565,Ketchup Picant 500g Tomi,123,9.99,10.06,11.39,14.0
CARREFOUR,1020843,Cioc Cu Lapte Din Stevia 25 G,45,3.59,3.9,4.09,13.9
AUCHAN,1049795,"Bautura Spirtoasa Alba V33, 0.5 L",12,16.7,17.63,19.0,13.8
CARREFOUR,1010771,Maille Dijon Mustar Fin 215 G,27,12.29,13.03,13.99,13.8
PROFI,1013020,Dr Oetker Drojdie Uscata Instant7g,144,1.89,2.01,2.15,13.8
PROFI,1015719,Barilla Spaghete No.5,144,5.79,6.21,6.59,13.8
AUCHAN,1013501,Dolce Gusto Cafe Au Lait  160g,3,29.59,31.85,33.57,13.5
AUCHAN,1037164,Smirnoff Ice 0.275 L 4%,17,8.5,9.25,9.65,13.5
AUCHAN,1053111,"Premium Vodka Original Stalinskaya, 1l",17,51.9,56.75,58.9,13.5
AUCHAN,1054733,Crema Whisky Bailey`S 17% 0.7l,17,82.9,87.51,94.1,13.5
AUCHAN,1087306,Digestiv Ricard Pastis De Marseille 0.7 L,6,66.9,72.73,75.9,13.5
AUCHAN,1074740,"Pachet Cadou London Dry Gin + Pahar Tanqueray Alcool 43%, 0.7l",16,89.95,92.96,102.0,13.4
CARREFOUR,1010681,"Pasta De Tomate Sultan, Concentratie 24%, 400 G",22,15.49,16.26,17.49,12.9
AUCHAN,1010288,"Chipsuri Lay'S Cu Gust De Cascaval, 60 G",15,4.79,5.31,5.39,12.5
AUCHAN,1010591,Panzani Paste Tagliatelle 500g,10,7.99,8.09,8.99,12.5
AUCHAN,1011401,Vodca Absolut Citron 0.7 L,8,60.0,63.35,67.5,12.5
AUCHAN,1023304,Draj Cu Gust Menta 18g Tic Tac,11,3.99,4.44,4.49,12.5
AUCHAN,1073634,Mix Cocktail Kamikaze  4% 0.33,17,7.7,8.54,8.65,12.3
AUCHAN,1115041,J.Daniel'S 0.7l Ctn 40% 2pah,17,106.95,110.77,119.95,12.2
AUCHAN,1064349,Gentleman Jack 0.7l,9,115.95,119.74,130.0,12.1
AUCHAN,1068445,"Crema De Whisky Zarea Royal, 0.5l",17,26.95,29.05,30.2,12.1
MEGA IMAGE SRL,1014076,La Minut Mustar Dulce 290g,117,5.79,5.8,6.49,12.1
PROFI,1007480,Pulpe Intregi La Cuptor /Kg,5,24.9,25.5,27.9,12.0
PROFI,1018736,"Coniac Metaxa 12* Alc. 40%, 0.700l",82,2.99,3.11,3.35,12.0
PROFI,1002384,File Piept Pui La Gratar /Kg,22,41.9,45.35,46.9,11.9
AUCHAN,1048643,Whisky 1l J&B Rare 40%,17,62.6,66.92,69.95,11.7
AUCHAN,1109146,Lichior Cafea 0.5l Sheridan'S,16,77.8,81.79,86.9,11.7
AUCHAN,1057671,"Bautura Spirtoasa Prodvinalco R26, 0.5 L",16,13.9,14.65,15.5,11.5
AUCHAN,1074711,Dimple De Luxe 0.7l 43%,8,178.4,193.31,198.85,11.5
AUCHAN,1091343,Horinca De Maramures Din Prune 0.5 L,15,84.3,92.06,94.0,11.5
PROFI,1013446,Chips Cu Gust Ardei 165gpring,142,12.99,13.46,14.49,11.5
AUCHAN,1010988,Garrone Cherry 16% Vol. 1l,5,29.9,32.62,33.3,11.4
AUCHAN,1022656,Pachet Cadou Whisky Chivas Regal 0.7 L + 2 Pahare,17,122.95,126.24,136.95,11.4
AUCHAN,1059308,Vodka Premium Tazovsky 0.7 L,17,35.9,36.14,40.0,11.4
CARREFOUR,1018430,Condiment Bors 70g Maggi,18,4.39,4.53,4.89,11.4
AUCHAN,1089396,Pachet Cadou Whiskey Jack Daniel'S Honey 0.7 L,9,106.95,110.97,119.0,11.3
AUCHAN,1035892,Aperol 1l.,17,83.65,88.6,93.0,11.2
AUCHAN,1015251,Vermut Alb Zarea 1l A15%,5,31.95,32.66,35.5,11.1
AUCHAN,1024418,Bfl Zarea Cherry Aperitiv Baut. 16% 1l,17,31.95,33.2,35.5,11.1
CARREFOUR,1043842,Tigari Pall Mall Extra Cut Balance (Blue),22,8.99,9.18,9.99,11.1
AUCHAN,1228369,"Chivas Regal Whiskey, 12yo, 40% Alcool, 0.2l",14,38.2,41.5,42.4,11.0
PROFI,1011348,Cus Cus 500g Panzani,130,8.69,9.16,9.65,11.0
PROFI,1010287,Antonio Di Vaio Fusilli 3 Minute 500g,84,6.99,7.33,7.75,10.9
AUCHAN,1028465,Bautura Spirtoasa R26 1 L,8,30.2,31.8,33.4,10.6
AUCHAN,1039543,Horinca De Maramures Din Prune 0.7 L,16,94.0,101.5,104.0,10.6
CARREFOUR,1013048,Jacobs Kronung Cafea Macinata 250g,57,34.79,35.47,38.49,10.6
PROFI,1010392,Riso Scotti Orez Basmati 500g,36,11.65,12.18,12.89,10.6
AUCHAN,1011108,Havana Club 3yo 0.7l,17,61.7,63.21,68.1,10.4
AUCHAN,1037765,Bautura Alcoolica Jagermeister 0.7 L,17,55.6,57.99,61.4,10.4
CARREFOUR,1014679,Baneasa Malai 1kg,57,3.89,4.07,4.29,10.3
PROFI,1014629,M&M'S Choco 45gr,144,4.85,5.03,5.35,10.3
PROFI,1017576,"Bomboane M&M' S Cu Arahide, 45g",145,4.85,5.03,5.35,10.3
AUCHAN,1052767,Bautura Spirtoasa Saniuta 2l,7,57.95,61.29,63.8,10.1
AUCHAN,1068161,"Aperitiv Jagermeister, 1.75 L",17,149.0,160.18,164.0,10.1
CARREFOUR,1011709,Bunica Ulei Floarea Soarelui 1l,57,8.49,8.89,9.35,10.1
PROFI,1011126,R&B Paine Alba Tava Fl 400g,140,35.65,37.24,39.25,10.1
PROFI,1014291,Bicarbonat Amoniu 7g Dr.Oetker,145,0.99,1.01,1.09,10.1
AUCHAN,1012704,Vodka Premium Tazovsky 1 L,17,49.9,51.96,54.9,10.0
AUCHAN,1027799,Dry Gin 0.7l 37.5% Gordon'S,17,62.8,65.66,69.1,10.0
AUCHAN,1048406,Vermut Rosso 1l Angelli,5,34.0,35.74,37.4,10.0
CARREFOUR,1010272,Cafea  Exclusive Intense. 250g,57,29.99,30.74,32.99,10.0
PROFI,1013565,Ketchup Picant 500g Tomi,144,9.99,10.52,10.99,10.0
CARREFOUR,1077962,Pachet 5*0.05l Jack Daniel'S,31,69.99,73.16,76.89,9.9
MEGA IMAGE SRL,1011353,Cafea Boabe Crema E Aroma,87,141.09,141.25,154.99,9.9
AUCHAN,1041463,Skyy Vodka 40%Alc 0.7l,17,58.9,64.02,64.7,9.8
CARREFOUR,1011315,Capsule Amhsbld 102g Starbucks,24,30.49,31.99,33.49,9.8
PROFI,1014741,Acadea Chupa Chups Melody Pop 15 G,132,2.45,2.51,2.69,9.8
AUCHAN,1011577,Vodka Premium Tazovsky 0.5 L,17,26.7,27.92,29.3,9.7
AUCHAN,1015660,Dr.Oetker Original Pudding Praf Budinca Gust Vanilie 40g,10,1.35,1.46,1.48,9.6
AUCHAN,1195031,"Gin Hendricks Neptunia, Alcool 43.4%, 0.7l",16,219.0,228.19,240.0,9.6
PROFI,1007179,Pui La Cuptor Condimentat Cu Usturoi,28,20.9,22.76,22.9,9.6
PROFI,1019726,Haribo Wummis 100g,135,7.29,7.5,7.99,9.6
PROFI,1011709,Bunica Ulei Floarea Soarelui 1l,143,8.39,9.15,9.19,9.5
AUCHAN,1037488,Carolans 0.7l 17%,17,67.9,70.16,74.3,9.4
MEGA IMAGE SRL,1016507,Tassimo Morning Cafe 124.8g,123,37.19,37.36,40.69,9.4
AUCHAN,1074113,"Aperitiv Carpaten Bitter Zarea, 0.5l",17,18.5,18.94,20.2,9.2
CARREFOUR,1013940,"L-Carnitin Instant, Plic 15 G",57,7.5,7.54,8.19,9.2
PROFI,1010776,Bomb Halls Miere&Lamaie 33.5g,118,4.99,5.11,5.45,9.2
PROFI,1011288,Salrom Sare Iodata Recristalizata 1kg,144,4.99,5.2,5.45,9.2
PROFI,1014319,Drajeuri Mix Fructe 18gtic Tac,138,4.99,5.13,5.45,9.2
PROFI,1023304,Draj Cu Gust Menta 18g Tic Tac,144,4.99,5.14,5.45,9.2
AUCHAN,1019318,Absolut Blue 1.75l,17,121.0,127.24,132.0,9.1
MEGA IMAGE SRL,1018430,Condiment Bors 70g Maggi,123,4.39,4.41,4.79,9.1
AUCHAN,1014919,"Gin Beefeater Pink, 37.5% 0.7l + 1 Pahar",15,71.95,74.13,78.3,8.8
KAUFLAND,1014705,Panzani Malai Pt Mamaliga Rapid 500g,28,5.69,5.99,6.19,8.8
AUCHAN,1035728,Cpt Morgan Black Spiced 0.7l,17,77.9,83.18,84.7,8.7
CARREFOUR,1010585,Amigo Cafea Solubila 200g,53,42.75,44.79,46.49,8.7
MEGA IMAGE SRL,1011077,M&M Ciocolata Drajeuri Cu Arahide 250g,123,18.29,18.37,19.89,8.7
PROFI,1012834,Dr Oetker Zahar Pudra Aroma Van80g,145,2.99,3.03,3.25,8.7
AUCHAN,1028164,"Aperitiv Garrone Cherry, 0.75 L",5,26.9,28.74,29.2,8.6
PROFI,1022679,Dr.Oetker Bourbon Zahar Vanilat 8g,144,3.49,3.54,3.79,8.6
MEGA IMAGE SRL,1010288,"Chipsuri Lay'S Cu Gust De Cascaval, 60 G",105,5.89,5.91,6.39,8.5
PROFI,1010457,Fursecuri Fara Zahar Gullon Cu Ciocolata 125 G,74,17.75,18.14,19.25,8.5
MEGA IMAGE SRL,1010945,Dr Oetker Crema Praj Gust C&T&R 57g,110,5.99,5.99,6.49,8.3
AUCHAN,1010935,Kuznetzoff Vodka 0.5l 40%,17,21.9,23.59,23.7,8.2
MEGA IMAGE SRL,1010430,Cafea Mac Classique R&G250glor,123,43.19,43.36,46.69,8.1
PROFI,1016507,Tassimo Morning Cafe 124.8g,145,36.99,39.03,39.99,8.1
AUCHAN,1015719,Barilla Spaghete No.5,3,4.99,5.26,5.39,8.0
CARREFOUR,1010948,Jacobs Kronung Solubila 200g,53,59.25,59.95,63.99,8.0
MEGA IMAGE SRL,1010568,"Cafea Capsule Nescafe Dolce Gusto Ristretto Napoli Style, 16 Capsule, 128g",87,32.59,32.62,35.19,8.0
MEGA IMAGE SRL,1010948,Jacobs Kronung Solubila 200g,118,56.19,56.27,60.69,8.0
PROFI,1015660,Dr.Oetker Original Pudding Praf Budinca Gust Vanilie 40g,145,2.49,2.52,2.69,8.0
AUCHAN,1101884,Aperitiv Bardinet Cu Portocala 0.7 L,4,48.0,48.95,51.8,7.9
AUCHAN,1080657,Gin Tanqueray 43.1% 0.7l,17,90.9,93.79,97.9,7.7
MEGA IMAGE SRL,1024060,Dr Oetker Esenta De Rom 38 Ml,123,6.49,6.51,6.99,7.7
PROFI,1010945,Dr Oetker Crema Praj Gust C&T&R 57g,108,6.49,6.98,6.99,7.7
AUCHAN,1075626,J&B Rare & Cola 0.25l 6.4%,17,8.6,8.92,9.25,7.6
MEGA IMAGE SRL,1010392,Riso Scotti Orez Basmati 500g,118,11.99,12.01,12.9,7.6
MEGA IMAGE SRL,1013446,Chips Cu Gust Ardei 165gpring,123,11.89,11.98,12.79,7.6
MEGA IMAGE SRL,1016548,Hellmann'S Sos Original Burger 250ml,123,15.79,15.89,16.99,7.6
MEGA IMAGE SRL,1021242,Bomb Cioco&Lapte 68g Maltesers,123,7.99,8.02,8.59,7.5
AUCHAN,1034076,Vodka Premium Tazovsky 0.2 L,17,13.5,14.44,14.5,7.4
MEGA IMAGE SRL,1011348,Cus Cus 500g Panzani,123,9.49,9.52,10.19,7.4
AUCHAN,1028539,Beefeater Bl.Oran.0.7l,17,61.6,65.61,66.1,7.3
AUCHAN,1041783,Vodka 40% Stumbras Gutuie 0.5l,15,36.8,38.78,39.5,7.3
AUCHAN,1076905,Vodca Scandic 0.5 L,16,23.2,24.79,24.9,7.3
MEGA IMAGE SRL,1010348,Alba 700g De Vel Pitar,123,6.89,6.91,7.39,7.3
PROFI,1010835,Baton Protein-R 60g,142,4.09,4.14,4.39,7.3
PROFI,1020843,Cioc Cu Lapte Din Stevia 25 G,144,4.09,4.14,4.39,7.3
PROFI,1043261,Jacobs Cafea Boabe Barista Espresso1kg,3,82.29,86.29,88.29,7.3
CARREFOUR,1010932,"Bautura Cafea Arabica Starbucks, Fara Lactoza, 0.22l",39,13.99,14.56,14.99,7.1
AUCHAN,1072579,"Whiskey Jameson 0.20 L, 40%",14,25.8,27.47,27.6,7.0
AUCHAN,1051410,Cocktail Vodka+Mar4% 0.33l Mix,17,8.65,9.14,9.25,6.9
AUCHAN,1058867,Cocktail Vodka+Pep4% 0.33l Mix,17,8.65,9.14,9.25,6.9
MEGA IMAGE SRL,1014741,Acadea Chupa Chups Melody Pop 15 G,122,2.33,2.34,2.49,6.9
AUCHAN,1010522,Amidon Din Cartofi 75g Dr Oetk,3,2.2,2.3,2.35,6.8
AUCHAN,1016998,"Aperitiv Aperol, 0.7l",17,63.7,66.84,68.0,6.8
AUCHAN,1029569,Vodca 1l 40% Finlandia,17,67.95,68.22,72.6,6.8
MEGA IMAGE SRL,1021630,Boromir Foi Cremsnit 380 G,119,13.29,13.31,14.19,6.8
CARREFOUR,1011149,"Bautura Espresso Machiatto Muller, 0.25l",18,7.49,7.66,7.99,6.7
MEGA IMAGE SRL,1015660,Dr.Oetker Original Pudding Praf Budinca Gust Vanilie 40g,123,1.49,1.49,1.59,6.7
MEGA IMAGE SRL,1015719,Barilla Spaghete No.5,123,5.99,6.01,6.39,6.7
AUCHAN,1056957,Ballantine'S 7yo 0.7,17,69.4,72.7,73.95,6.6
AUCHAN,1066358,Digestiv Ramazzotti Amaro Lichior 0.7 L,5,52.9,55.7,56.4,6.6
AUCHAN,1086774,"Rom Captain Morgan Gold, Alc. 35%, 0.2l",16,24.7,25.6,26.3,6.5
PROFI,1011111,Ceai Fares De Musetel 20 G / 20 De Plicuri,142,3.99,4.03,4.25,6.5
AUCHAN,1115441,Tigari Sobranie Redefined White,17,23.5,24.53,25.0,6.4
CARREFOUR,1014022,Brasero Cafea Instant,57,23.49,24.08,24.99,6.4
MEGA IMAGE SRL,1011062,Barilla Paste Fusilli Nr98 500g,123,6.1,6.12,6.49,6.4
MEGA IMAGE SRL,1013940,"L-Carnitin Instant, Plic 15 G",123,7.79,7.81,8.29,6.4
MEGA IMAGE SRL,1014319,Drajeuri Mix Fructe 18gtic Tac,116,4.69,4.71,4.99,6.4
MEGA IMAGE SRL,1023304,Draj Cu Gust Menta 18g Tic Tac,116,4.69,4.71,4.99,6.4
PROFI,1011077,M&M Ciocolata Drajeuri Cu Arahide 250g,116,18.79,19.38,19.99,6.4
AUCHAN,1103479,Vodka Kuznetzoff  40% 2l,9,81.6,85.57,86.7,6.3
MEGA IMAGE SRL,1018736,"Coniac Metaxa 12* Alc. 40%, 0.700l",59,3.19,3.19,3.39,6.3
AUCHAN,1014688,"Aperitiv Florentino Zarea, Ciocolata, 0.5l",5,14.5,14.86,15.4,6.2
AUCHAN,1053634,"Aperitiv Florentino Zarea, Piersici, 0.5l",5,14.5,14.68,15.4,6.2
AUCHAN,1096847,"Aperitiv Florentino Zarea, Fructe De Padure, 0.5l",5,14.5,14.68,15.4,6.2
MEGA IMAGE SRL,1013742,Kfc Sos Cu Usturoi,123,16.49,16.54,17.49,6.1
AUCHAN,1069925,Beefeater Pink 0 70l 37 5% 6k,17,61.6,64.21,65.3,6.0
AUCHAN,1102776,"Dry Gin Wembley London , 0.5l",17,33.5,34.79,35.5,6.0
MEGA IMAGE SRL,1010776,Bomb Halls Miere&Lamaie 33.5g,67,4.99,5.0,5.29,6.0
PROFI,1010288,"Chipsuri Lay'S Cu Gust De Cascaval, 60 G",129,5.65,5.81,5.99,6.0
PROFI,1013123,Nescafe Dg Espresso Inteso 128g,144,33.19,33.51,35.19,6.0
PROFI,1013501,Dolce Gusto Cafe Au Lait  160g,143,33.19,33.51,35.19,6.0
CARREFOUR,1010568,"Cafea Capsule Nescafe Dolce Gusto Ristretto Napoli Style, 16 Capsule, 128g",40,31.19,32.28,32.99,5.8
CARREFOUR,1013123,Nescafe Dg Espresso Inteso 128g,57,31.19,32.42,32.99,5.8
CARREFOUR,1013501,Dolce Gusto Cafe Au Lait  160g,56,31.19,32.42,32.99,5.8
PROFI,1016588,Tassimo Cappuccino Capsule 260g,144,37.79,39.89,39.99,5.8
AUCHAN,1093819,Blended Scotch Whisky Chivas Regal 700 Ml,17,122.95,125.01,129.95,5.7
AUCHAN,1011062,Barilla Paste Fusilli Nr98 500g,9,5.39,5.52,5.69,5.6
MEGA IMAGE SRL,1013501,Dolce Gusto Cafe Au Lait  160g,123,32.29,32.38,34.09,5.6
MEGA IMAGE SRL,1013123,Nescafe Dg Espresso Inteso 128g,123,32.99,33.08,34.79,5.5
MEGA IMAGE SRL,1014152,Cafea Boabe  Beans 500gjacobs,123,55.99,56.14,59.09,5.5
AUCHAN,1011111,Ceai Fares De Musetel 20 G / 20 De Plicuri,4,3.69,3.84,3.89,5.4
MEGA IMAGE SRL,1013048,Jacobs Kronung Cafea Macinata 250g,123,33.39,34.17,35.19,5.4
AUCHAN,1106887,Rum Plant.Xaymaca 43%0.7l,7,150.0,155.14,158.0,5.3
AUCHAN,1042779,Brugal Rom Anejo 40% 0.7l,7,77.6,81.03,81.6,5.2
MEGA IMAGE SRL,1010932,"Bautura Cafea Arabica Starbucks, Fara Lactoza, 0.22l",113,13.49,13.5,14.19,5.2
PROFI,1013742,Kfc Sos Cu Usturoi,117,17.29,17.59,18.19,5.2
AUCHAN,1056479,Gin Wembley London Dry Gin 0.7l,17,46.9,47.68,49.3,5.1
